_id,_level,_date,_type,_object_id,_student,_code,_game_time,_game_progression,_duration,_execution_speed_multiplier,_error,_help_predicted_value,_help_prediction_confidence,_game_error_reason,_execution_speed_changed,_lost_level,_stopped_line,_extra_lines_number
67050623a67c6617aab5fc06,Level 6,2024-10-08T12:04:49.236+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT80S,0,PT0.013S,3,,,,,,,,
67050623a67c6617aab5fc07,Level 6,2024-10-08T12:04:49.414+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT80S,0,PT0.012S,3,,,,,,,,
67050623a67c6617aab5fc08,Level 6,2024-10-08T12:04:49.621+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT81S,0,PT0.015S,3,,,,,,,,
67050623a67c6617aab5fc09,Level 6,2024-10-08T12:04:49.831+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT81S,0,PT0.012S,3,,,,,,,,
67050623a67c6617aab5fc0a,Level 6,2024-10-08T12:04:50.004+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT81S,0,PT0.015S,3,,,,,,,,
67050623a67c6617aab5fc0b,Level 6,2024-10-08T12:04:52.173+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT83S,0,PT0.018S,3,,,,,,,,
67050623a67c6617aab5fc0c,Level 6,2024-10-08T12:04:52.444+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/fully-executed,WX54QGZ,,PT84S,0,PT0.009S,3,,,,,,,,
67050623a67c6617aab5fc0d,Level 6,2024-10-08T12:04:58.794+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-simple,WX54QGZ,,PT94S,,PT3.9S,,,,,,,,,
67050623a67c6617aab5fc0e,Level 6,2024-10-08T12:04:58.794+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-counter-0,WX54QGZ,,PT94S,,PT3.9S,,,,,,,,,
67050623a67c6617aab5fc0f,Level 6,2024-10-08T12:05:18.298+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/for-simple,WX54QGZ,for _ in range(4):\n	sauter()\n	coup(),PT109S,,,,,,,,,,,
67050623a67c6617aab5fc10,Level 6,2024-10-08T12:05:13.626+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-simple,WX54QGZ,,PT110S,,PT5.317S,,,,,,,,,
67050623a67c6617aab5fc11,Level 6,2024-10-08T12:05:13.626+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-counter-0,WX54QGZ,,PT110S,,PT5.317S,,,,,,,,,
67050623a67c6617aab5fc12,Level 6,2024-10-08T12:05:21.391+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,WX54QGZ,for _ in range(4):\r\n	sauter()\r\n	coup(),PT112S,,,,,,,,,,,
67050623a67c6617aab5fc13,Level 6,2024-10-08T12:05:39.420+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,WX54QGZ,for _ in range(5):\n	avancer,PT130S,,PT0.011S,3,"Ligne 2 : Il faut utiliser des parenthèses pour appeler une fonction, même si elles sont vides : 'avancer()'.",,,,,,,
67050623a67c6617aab5fc14,Level 6,2024-10-08T12:05:46.679+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for _ in range(5):\n	avancer(),PT139S,,PT1.394S,3,Ligne 2 : Impossible d'avancer vers cet emplacement,,,walk-location,,,,
67050623a67c6617aab5fc15,Level 6,2024-10-08T12:05:59.693+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/control-functions,WX54QGZ,sauter_hauteur(hauteur),PT151S,,,,,,,,,,,
67050623a67c6617aab5fc16,Level 6,2024-10-08T12:06:04.797+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,WX54QGZ,sauter_hauteur(hauteur),PT156S,,,,,,,,,,,
67050623a67c6617aab5fc17,Level 6,2024-10-08T12:06:20.100+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,WX54QGZ,for _ in range(5):\n	avancer()\n	sauter_hauteur(hauteur)\nouvrir(),PT172S,,PT0.716S,3,Ligne 3 : Le nom 'hauteur' n'est pas défini,,,,,,,
67050623a67c6617aab5fc18,Level 6,2024-10-08T12:06:54.029+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,WX54QGZ,for _ in range(5):\n	sauter_hauteur(hauteur)\nouvrir(),PT205S,,PT0.047S,3,Ligne 2 : Le nom 'hauteur' n'est pas défini,,,,,,,
67050623a67c6617aab5fc19,Level 6,2024-10-08T12:07:06.943+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	sauter_hauteur(""hauteur"")\nouvrir()",PT218S,,PT0.045S,3,Ligne 2 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc1a,Level 6,2024-10-08T12:07:28.620+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-type,WX54QGZ,,PT248S,,PT8.784S,,,,,,,,,
67050623a67c6617aab5fc1b,Level 6,2024-10-08T12:07:41.800+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/var-usage,WX54QGZ,ma_var = 8\nsauter_hauteur(ma_var),PT253S,,,,,,,,,,,
67050623a67c6617aab5fc1c,Level 6,2024-10-08T12:07:34.637+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,WX54QGZ,,PT254S,,PT7.868S,,,,,,,,,
67050623a67c6617aab5fc1d,Level 6,2024-10-08T12:07:28.620+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,WX54QGZ,,PT254S,,PT13.886S,,,,,,,,,
67050623a67c6617aab5fc1e,Level 6,2024-10-08T12:07:48.445+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,WX54QGZ,ma_var = 8\r\nsauter_hauteur(ma_var),PT260S,,,,,,,,,,,
67050623a67c6617aab5fc1f,Level 6,2024-10-08T12:08:06.075+02:00,https://py-rates.org/xAPI/verbs/changed,https://py-rates.org/xAPI/activities/properties/execution-speed,WX54QGZ,,PT277S,,,,,,,,1,,,
67050623a67c6617aab5fc20,Level 6,2024-10-08T12:08:07.427+02:00,https://py-rates.org/xAPI/verbs/changed,https://py-rates.org/xAPI/activities/properties/execution-speed,WX54QGZ,,PT279S,,,,,,,,3,,,
67050623a67c6617aab5fc21,Level 6,2024-10-08T12:08:07.878+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT279S,,PT0.065S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc22,Level 6,2024-10-08T12:08:40.325+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT311S,,PT0.066S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc23,Level 6,2024-10-08T12:08:40.973+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT312S,,PT0.055S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc24,Level 6,2024-10-08T12:08:41.455+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT313S,,PT0.057S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc25,Level 6,2024-10-08T12:08:41.821+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT313S,,PT0.057S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc26,Level 6,2024-10-08T12:08:42.136+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT313S,,PT0.043S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc27,Level 6,2024-10-08T12:08:42.389+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT314S,,PT0.077S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc28,Level 6,2024-10-08T12:08:42.621+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT314S,,PT0.062S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc29,Level 6,2024-10-08T12:08:42.828+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(ma_var)\nouvrir()",PT314S,,PT0.05S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc2a,Level 6,2024-10-08T12:09:05.429+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(""hauteur"")\nouvrir()",PT337S,,PT0.07S,3,Ligne 3 : Le paramètre de la fonction sauter_hauteur doit être un nombre entier compris entre 0 et 5.,,,function_parameters,,,,
67050623a67c6617aab5fc2b,Level 6,2024-10-08T12:09:22.077+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\nsauter_hauteur(1)\nouvrir()",PT354S,,PT1.041S,3,Ligne 4 : Impossible d'ouvrir le coffre à cet emplacement,,,open-chest-location,,,,
67050623a67c6617aab5fc2c,Level 6,2024-10-08T12:09:31.229+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\n    sauter_hauteur(1)\nouvrir()",PT367S,,PT4.831S,3,Ligne 4 : Impossible d'ouvrir le coffre à cet emplacement,,,open-chest-location,,,,
67050623a67c6617aab5fc2d,Level 6,2024-10-08T12:09:41.708+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,"for _ in range(5):\n	ma_var = ""hauteur""\n    sauter_hauteur(0)\nouvrir()",PT374S,,PT1.403S,3,Ligne 3 : Impossible d'avancer vers cet emplacement,,,walk-location,,,,
67050623a67c6617aab5fc2e,Level 6,2024-10-08T12:09:50.464+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-usage,WX54QGZ,,PT393S,,PT11.351S,,,,,,,,,
67050623a67c6617aab5fc2f,Level 6,2024-10-08T12:09:53.516+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-creation,WX54QGZ,,PT400S,,PT15.499S,,,,,,,,,
67050623a67c6617aab5fc30,Level 6,2024-10-08T12:09:50.464+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/var-modification,WX54QGZ,,PT400S,,PT18.55S,,,,,,,,,
67050623a67c6617aab5fc31,Level 6,2024-10-08T12:10:56.176+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/for-counter-0,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	avancer(),PT447S,,,,,,,,,,,
67050623a67c6617aab5fc32,Level 6,2024-10-08T12:10:37.696+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-simple,WX54QGZ,,PT449S,,PT19.848S,,,,,,,,,
67050623a67c6617aab5fc33,Level 6,2024-10-08T12:10:37.696+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-counter-0,WX54QGZ,,PT449S,,PT19.848S,,,,,,,,,
67050623a67c6617aab5fc34,Level 6,2024-10-08T12:11:01.783+02:00,https://py-rates.org/xAPI/verbs/received,https://py-rates.org/xAPI/activities/helps/teacher,WX54QGZ,,PT453S,,,,,,,,,,,
67050623a67c6617aab5fc35,Level 6,2024-10-08T12:11:10.163+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,WX54QGZ,for compteur in range(3):\r\n	tirer(compteur)\r\n	avancer(),PT461S,,,,,,,,,,,
67050623a67c6617aab5fc36,Level 6,2024-10-08T12:11:41.134+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/control-functions,WX54QGZ,sauter_hauteur(hauteur),PT492S,,,,,,,,,,,
67050623a67c6617aab5fc37,Level 6,2024-10-08T12:11:43.967+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,WX54QGZ,sauter_hauteur(hauteur),PT495S,,,,,,,,,,,
67050623a67c6617aab5fc38,Level 6,2024-10-08T12:11:45.349+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	sauter_hauteur(hauteur)\nouvrir(),PT496S,,PT0.045S,3,Ligne 2 : L'utilisation de la fonction tirer n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
67050623a67c6617aab5fc39,Level 6,2024-10-08T12:11:53.547+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	sauter_hauteur(hauteur)\nouvrir(),PT505S,,PT0.045S,3,Ligne 2 : L'utilisation de la fonction tirer n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
67050623a67c6617aab5fc3a,Level 6,2024-10-08T12:11:53.712+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	sauter_hauteur(hauteur)\nouvrir(),PT505S,,PT0.04S,3,Ligne 2 : L'utilisation de la fonction tirer n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
67050623a67c6617aab5fc3b,Level 6,2024-10-08T12:11:53.869+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	sauter_hauteur(hauteur)\nouvrir(),PT505S,,PT0.037S,3,Ligne 2 : L'utilisation de la fonction tirer n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
67050623a67c6617aab5fc3c,Level 6,2024-10-08T12:11:54.012+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	sauter_hauteur(hauteur)\nouvrir(),PT505S,,PT0.035S,3,Ligne 2 : L'utilisation de la fonction tirer n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
67050623a67c6617aab5fc3d,Level 6,2024-10-08T12:11:54.180+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	tirer(compteur)\n	sauter_hauteur(hauteur)\nouvrir(),PT505S,,PT0.036S,3,Ligne 2 : L'utilisation de la fonction tirer n'est pas autorisée pour ce niveau.,,,not-allowed-function,,,,
67050623a67c6617aab5fc3e,Level 6,2024-10-08T12:12:41.957+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,WX54QGZ,(compteur),PT553S,,,,,,,,,,,
67050623a67c6617aab5fc3f,Level 6,2024-10-08T12:12:42.813+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	sauter_hauteur(compteur)\nouvrir(),PT555S,,PT1.286S,3,Ligne 3 : Impossible d'ouvrir le coffre à cet emplacement,,,open-chest-location,,,,
67050623a67c6617aab5fc40,Level 6,2024-10-08T12:12:55.038+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,for compteur in range(3):\n	avancer()\n	sauter_hauteur(compteur)\nouvrir(),PT568S,,PT1.395S,3,Ligne 2 : Impossible d'avancer vers cet emplacement,,,walk-location,,,,
67050623a67c6617aab5fc41,Level 6,2024-10-08T12:13:24.134+02:00,https://py-rates.org/xAPI/verbs/changed,https://py-rates.org/xAPI/activities/properties/execution-speed,WX54QGZ,,PT595S,,,,,,,,1.5,,,
67050623a67c6617aab5fc42,Level 6,2024-10-08T12:13:24.542+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,avancer()\nfor compteur in range(3):\n	sauter_hauteur(compteur)\nouvrir(),PT600S,,PT4.505S,1.5,Ligne 4 : Impossible d'ouvrir le coffre à cet emplacement,,,open-chest-location,,,,
67050623a67c6617aab5fc43,Level 6,2024-10-08T12:13:31.571+02:00,https://py-rates.org/xAPI/verbs/changed,https://py-rates.org/xAPI/activities/properties/execution-speed,WX54QGZ,,PT603S,,,,,,,,3,,,
67050623a67c6617aab5fc44,Level 6,2024-10-08T12:13:59.225+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,WX54QGZ,avancer()\nfor compteur in range(5):\n	sauter_hauteur(compteur)\n	avancer\n,PT630S,,PT0.018S,3,"Ligne 4 : Il faut utiliser des parenthèses pour appeler une fonction, même si elles sont vides : 'avancer()'.",,,,,,,
67050623a67c6617aab5fc45,Level 6,2024-10-08T12:14:07.381+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,avancer()\nfor compteur in range(5):\n	sauter_hauteur(compteur)\n	avancer()\n,PT640S,,PT1.38S,3,Ligne 4 : Impossible d'avancer vers cet emplacement,,,walk-location,,,,
67050623a67c6617aab5fc46,Level 6,2024-10-08T12:14:31.982+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,avancer()\nfor compteur in range(5):\n	sauter_hauteur(compteur)\n	avancer()\n,PT664S,,PT1.37S,3,Ligne 4 : Impossible d'avancer vers cet emplacement,,,walk-location,,,,
67050623a67c6617aab5fc47,Level 6,2024-10-08T12:14:41.374+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,WX54QGZ,avancer()\nfor compteur in range(5):\n	sauter_hauteur(compteur)\n	avancer()\n,PT674S,,PT1.377S,3,Ligne 4 : Impossible d'avancer vers cet emplacement,,,walk-location,,,,
6705062b3942f11784e389e9,Level 4,2024-10-08T12:08:45.158+02:00,https://py-rates.org/xAPI/verbs/copied,https://py-rates.org/xAPI/activities/contents/for-simple,uDsYtAY,for _ in range(4):\r\n	sauter()\r\n	coup(),PT25S,,,,,,,,,,,
6705062b3942f11784e389ea,Level 4,2024-10-08T12:08:41.106+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-simple,uDsYtAY,,PT27S,,PT5.466S,,,,,,,,,
6705062b3942f11784e389eb,Level 4,2024-10-08T12:08:41.106+02:00,https://py-rates.org/xAPI/verbs/consulted,https://py-rates.org/xAPI/activities/contents/for-counter-0,uDsYtAY,,PT27S,,PT5.466S,,,,,,,,,
6705062b3942f11784e389ec,Level 4,2024-10-08T12:08:49.409+02:00,https://py-rates.org/xAPI/verbs/pasted,https://py-rates.org/xAPI/activities/properties/copied-text,uDsYtAY,for _ in range(4):\n	sauter()\n	coup(),PT29S,,,,,,,,,,,
6705062b3942f11784e389ed,Level 4,2024-10-08T12:11:46.059+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,uDsYtAY,"avancer()\nfor _ in range(4):\n    messa=lire_chaine()\n	if messa==""droi""\n	droite()\n	avancer()\n	avancer()\nelse:\n	gauche()\n	avancer()\n	avancer()\navancer()\nouvrir()\n	",PT205S,,PT0.069S,3,Ligne 4 : Il manque le double point ':'.,,,,,,,
6705062b3942f11784e389ee,Level 4,2024-10-08T12:11:54.979+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/syntactic-error,uDsYtAY,"avancer()\nfor _ in range(4):\n    messa=lire_chaine()\n	if messa==""droi"":\n	droite()\n	avancer()\n	avancer()\nelse:\n	gauche()\n	avancer()\n	avancer()\navancer()\nouvrir()\n	",PT213S,,PT0.023S,3,Ligne 4 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,,,,,
6705062b3942f11784e389ef,Level 4,2024-10-08T12:12:01.980+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,uDsYtAY,"avancer()\nfor _ in range(4):\n    messa=lire_chaine()\nif messa==""droi"":\n	droite()\n	avancer()\n	avancer()\nelse:\n	gauche()\n	avancer()\n	avancer()\navancer()\nouvrir()\n	",PT225S,,PT5.189S,3,Ligne 13 : Impossible d'ouvrir le coffre à cet emplacement,,,open-chest-location,,,,
6705062b3942f11784e389f0,Level 4,2024-10-08T12:12:20.028+02:00,https://py-rates.org/xAPI/verbs/launched,https://py-rates.org/xAPI/activities/programs/game-error,uDsYtAY,"avancer()\nfor _ in range(4):\n    messa=lire_chaine()\nif messa==""droi"":\n	droite()\n	avancer()\n	avancer()\nelse:\n	gauche()\n	avancer()\n	avancer()\navancer()\nouvrir()\n	",PT243S,,PT5.231S,3,Ligne 13 : Impossible d'ouvrir le coffre à cet emplacement,,,open-chest-location,,,,
